time_in,side,entry,sl,tp,lots,exit_time,exit_price,pnl_usd,,reason,cap_after
2025-02-11 16:00:00,BUY,2904.834,2894.3215,2925.8589999999995,0.0,196.35007142857148,2025-02-11 20:00:00,2894.3215,-0.0,SL,196.35
2025-02-12,SELL,2898.614,2906.955,2881.9320000000002,0.0,196.35007142857148,2025-02-12 10:00:00,2881.9320000000002,0.0,TP,196.35
2025-02-12 12:00:00,SELL,2879.811,2887.140142857143,2865.1527142857144,0.0,196.35007142857148,2025-02-12 13:00:00,2865.1527142857144,0.0,TP,196.35
2025-02-12 14:00:00,BUY,2884.865,2875.8127857142854,2902.9694285714286,0.0,196.35007142857148,2025-02-12 16:00:00,2902.9694285714286,0.0,TP,196.35
2025-02-12 17:00:00,BUY,2902.519,2893.284357142857,2920.9882857142857,0.0,196.35007142857148,2025-02-13 05:00:00,2920.9882857142857,0.0,TP,196.35
2025-02-13 12:00:00,BUY,2917.909,2911.7792142857143,2930.1685714285713,0.0,196.35007142857148,2025-02-13 13:00:00,2911.7792142857143,-0.0,SL,196.35
2025-02-13 18:00:00,BUY,2918.957,2911.376142857143,2934.118714285714,0.0,196.35007142857148,2025-02-14 03:00:00,2927.264,0.0,Reversal,196.35
2025-02-14 06:00:00,BUY,2930.982,2925.3105,2942.325,0.0,196.35007142857148,2025-02-14 11:00:00,2935.874,0.0,Reversal,196.35
2025-02-14 12:00:00,SELL,2931.136,2936.9981428571427,2919.4117142857144,0.0,196.35007142857148,2025-02-14 13:00:00,2919.4117142857144,0.0,TP,196.35
2025-02-14 14:00:00,SELL,2920.615,2927.968357142857,2905.9082857142853,0.0,196.35007142857148,2025-02-14 15:00:00,2905.9082857142853,0.0,TP,196.35
2025-02-14 16:00:00,SELL,2901.827,2911.590785714286,2882.2994285714285,0.0,196.35007142857148,2025-02-14 18:00:00,2882.2994285714285,0.0,TP,196.35
2025-02-14 19:00:00,SELL,2883.737,2893.9815000000003,2863.248,0.0,196.35007142857148,2025-02-16 23:00:00,2893.9815000000003,-0.0,SL,196.35
2025-02-17 01:00:00,BUY,2883.585,2871.7997142857143,2907.1555714285714,0.0,196.35007142857148,2025-02-18 01:00:00,2899.329,0.0,Reversal,196.35
2025-02-18 02:00:00,BUY,2895.706,2890.746,2905.626,0.0,196.35007142857148,2025-02-18 03:00:00,2905.626,0.0,TP,196.35
2025-02-18 04:00:00,BUY,2908.996,2904.152142857143,2918.6837142857144,0.0,196.35007142857148,2025-02-18 10:00:00,2912.594,0.0,Reversal,196.35
2025-02-18 12:00:00,BUY,2914.224,2908.642642857143,2925.3867142857143,0.0,196.35007142857148,2025-02-18 14:00:00,2925.3867142857143,0.0,TP,196.35
2025-02-18 15:00:00,BUY,2927.951,2921.4605,2940.9320000000002,0.0,196.35007142857148,2025-02-19 01:00:00,2929.237,0.0,Reversal,196.35
2025-02-19 02:00:00,BUY,2938.493,2931.390214285714,2952.698571428571,0.0,196.35007142857148,2025-02-19 03:00:00,2931.390214285714,-0.0,SL,196.35
2025-02-19 08:00:00,BUY,2934.21,2928.0797142857145,2946.4705714285715,0.0,196.35007142857148,2025-02-19 09:00:00,2946.4705714285715,0.0,TP,196.35
2025-02-19 10:00:00,BUY,2945.534,2939.2267142857145,2958.1485714285714,0.0,196.35007142857148,2025-02-19 11:00:00,2939.2267142857145,-0.0,SL,196.35
2025-02-19 14:00:00,SELL,2936.225,2944.0452142857143,2920.5845714285715,0.0,196.35007142857148,2025-02-19 18:00:00,2920.5845714285715,0.0,TP,196.35
2025-02-19 21:00:00,BUY,2935.798,2927.6656428571428,2952.0627142857143,0.0,196.35007142857148,2025-02-20 07:00:00,2952.0627142857143,0.0,TP,196.35
2025-02-20 08:00:00,BUY,2948.938,2942.8507142857143,2961.1125714285718,0.0,196.35007142857148,2025-02-20 12:00:00,2942.8507142857143,-0.0,SL,196.35
2025-02-20 13:00:00,SELL,2945.408,2952.336,2931.552,0.0,196.35007142857148,2025-02-20 14:00:00,2931.552,0.0,TP,196.35
2025-02-21 01:00:00,BUY,2940.008,2931.0829999999996,2957.8579999999997,0.0,196.35007142857148,2025-02-21 02:00:00,2931.0829999999996,-0.0,SL,196.35
2025-02-21 05:00:00,SELL,2928.459,2937.0635714285713,2911.249857142857,0.0,196.35007142857148,2025-02-21 11:00:00,2930.549,-0.0,Reversal,196.35
2025-02-21 14:00:00,BUY,2930.92,2921.3804285714286,2949.999142857143,0.0,196.35007142857148,2025-02-21 15:00:00,2933.724,0.0,Reversal,196.35
2025-02-21 17:00:00,BUY,2936.718,2928.5714285714284,2953.0111428571427,0.0,196.35007142857148,2025-02-24,2936.863,0.0,Reversal,196.35
2025-02-24 01:00:00,SELL,2930.244,2938.3555714285717,2914.0208571428575,0.0,196.35007142857148,2025-02-24 02:00:00,2938.3555714285717,-0.0,SL,196.35
2025-02-24 03:00:00,BUY,2940.829,2932.3513571428575,2957.784285714286,0.0,196.35007142857148,2025-02-24 10:00:00,2944.311,0.0,Reversal,196.35
2025-02-24 12:00:00,BUY,2947.709,2939.794,2963.539,0.0,196.35007142857148,2025-02-24 14:00:00,2939.794,-0.0,SL,196.35
2025-02-24 15:00:00,SELL,2938.691,2947.8287857142855,2920.4154285714285,0.0,196.35007142857148,2025-02-24 18:00:00,2947.8287857142855,-0.0,SL,196.35
2025-02-24 20:00:00,BUY,2949.214,2941.1922142857143,2965.2575714285713,0.0,196.35007142857148,2025-02-25 01:00:00,2949.723,0.0,Reversal,196.35
2025-02-25 03:00:00,SELL,2948.561,2955.7697142857146,2934.1435714285717,0.0,196.35007142857148,2025-02-25 06:00:00,2934.1435714285717,0.0,TP,196.35
2025-02-25 07:00:00,SELL,2935.926,2941.5014285714287,2924.775142857143,0.0,196.35007142857148,2025-02-25 08:00:00,2941.5014285714287,-0.0,SL,196.35
2025-02-25 12:00:00,SELL,2938.682,2945.914857142857,2924.2162857142853,0.0,196.35007142857148,2025-02-25 14:00:00,2937.383,0.0,Reversal,196.35
2025-02-25 15:00:00,SELL,2932.851,2943.074642857143,2912.403714285714,0.0,196.35007142857148,2025-02-25 16:00:00,2912.403714285714,0.0,TP,196.35
2025-02-25 21:00:00,BUY,2912.767,2901.478071428571,2935.344857142857,0.0,196.35007142857148,2025-02-26 04:00:00,2917.137,0.0,Reversal,196.35
2025-02-26 06:00:00,SELL,2915.406,2923.9640714285715,2898.289857142857,0.0,196.35007142857148,2025-02-26 14:00:00,2898.289857142857,0.0,TP,196.35
2025-02-26 16:00:00,BUY,2913.239,2904.8795714285716,2929.957857142857,0.0,196.35007142857148,2025-02-27 01:00:00,2917.147,0.0,Reversal,196.35
2025-02-27 02:00:00,SELL,2912.574,2919.699642857143,2898.3227142857145,0.0,196.35007142857148,2025-02-27 04:00:00,2898.3227142857145,0.0,TP,196.35
2025-02-27 05:00:00,SELL,2897.436,2904.1075714285716,2884.0928571428576,0.0,196.35007142857148,2025-02-27 08:00:00,2884.0928571428576,0.0,TP,196.35
2025-02-27 09:00:00,SELL,2881.397,2888.9450714285713,2866.3008571428572,0.0,196.35007142857148,2025-02-27 10:00:00,2888.9450714285713,-0.0,SL,196.35
2025-02-27 14:00:00,SELL,2888.88,2899.4424285714285,2867.755142857143,0.0,196.35007142857148,2025-02-28 03:00:00,2867.755142857143,0.0,TP,196.35
2025-02-28 04:00:00,SELL,2865.731,2874.925642857143,2847.3417142857143,0.0,196.35007142857148,2025-02-28 14:00:00,2847.3417142857143,0.0,TP,196.35
2025-02-28 15:00:00,SELL,2833.811,2843.4377142857143,2814.5575714285715,0.0,196.35007142857148,2025-02-28 16:00:00,2843.4377142857143,-0.0,SL,196.35
2025-02-28 20:00:00,BUY,2849.58,2840.004857142857,2868.730285714286,0.0,196.35007142857148,2025-03-02 23:00:00,2868.730285714286,0.0,TP,196.35
2025-03-03 08:00:00,BUY,2863.268,2855.5245714285716,2878.7548571428574,0.0,196.35007142857148,2025-03-03 14:00:00,2878.7548571428574,0.0,TP,196.35
2025-03-03 15:00:00,BUY,2877.13,2869.7832857142857,2891.823428571429,0.0,196.35007142857148,2025-03-03 16:00:00,2891.823428571429,0.0,TP,196.35
2025-03-03 21:00:00,BUY,2890.679,2882.402357142857,2907.232285714286,0.0,196.35007142857148,2025-03-04 01:00:00,2882.402357142857,-0.0,SL,196.35
2025-03-04 05:00:00,BUY,2891.257,2883.5725,2906.626,0.0,196.35007142857148,2025-03-04 08:00:00,2906.626,0.0,TP,196.35
2025-03-04 09:00:00,BUY,2914.041,2905.2216428571433,2931.6797142857145,0.0,196.35007142857148,2025-03-04 14:00:00,2905.2216428571433,-0.0,SL,196.35
2025-03-04 15:00:00,SELL,2903.506,2913.305,2883.908,0.0,196.35007142857148,2025-03-04 16:00:00,2913.305,-0.0,SL,196.35
2025-03-04 20:00:00,BUY,2916.045,2905.8384285714287,2936.458142857143,0.0,196.35007142857148,2025-03-05 01:00:00,2905.8384285714287,-0.0,SL,196.35
2025-03-05 02:00:00,SELL,2907.235,2915.882857142857,2889.9392857142857,0.0,196.35007142857148,2025-03-05 05:00:00,2915.882857142857,-0.0,SL,196.35
2025-03-05 06:00:00,BUY,2918.603,2911.075142857143,2933.6587142857143,0.0,196.35007142857148,2025-03-05 10:00:00,2911.075142857143,-0.0,SL,196.35
2025-03-05 13:00:00,SELL,2916.152,2925.1718571428573,2898.112285714286,0.0,196.35007142857148,2025-03-05 14:00:00,2898.112285714286,0.0,TP,196.35
2025-03-05 15:00:00,BUY,2912.165,2901.8139285714287,2932.867142857143,0.0,196.35007142857148,2025-03-06 01:00:00,2916.785,0.0,Reversal,196.35
2025-03-06 02:00:00,BUY,2924.617,2915.084142857143,2943.6827142857146,0.0,196.35007142857148,2025-03-06 05:00:00,2915.084142857143,-0.0,SL,196.35
2025-03-06 07:00:00,SELL,2920.625,2926.840285714286,2908.1944285714285,0.0,196.35007142857148,2025-03-06 08:00:00,2908.1944285714285,0.0,TP,196.35
2025-03-06 09:00:00,SELL,2904.698,2911.1579285714283,2891.7781428571425,0.0,196.35007142857148,2025-03-06 14:00:00,2911.1579285714283,-0.0,SL,196.35
2025-03-06 15:00:00,BUY,2915.147,2906.0665,2933.308,0.0,196.35007142857148,2025-03-06 20:00:00,2914.013,-0.0,Reversal,196.35
2025-03-07,SELL,2910.245,2918.833071428571,2893.0688571428573,0.0,196.35007142857148,2025-03-07 05:00:00,2906.652,0.0,Reversal,196.35
2025-03-07 06:00:00,BUY,2909.562,2902.9065,2922.873,0.0,196.35007142857148,2025-03-07 08:00:00,2922.873,0.0,TP,196.35
2025-03-07 09:00:00,BUY,2922.367,2915.9800714285716,2935.1408571428574,0.0,196.35007142857148,2025-03-07 13:00:00,2915.9800714285716,-0.0,SL,196.35
2025-03-07 14:00:00,BUY,2913.725,2905.7492857142856,2929.6764285714285,0.0,196.35007142857148,2025-03-07 15:00:00,2929.6764285714285,0.0,TP,196.35
2025-03-07 18:00:00,SELL,2908.13,2917.6822142857145,2889.0255714285718,0.0,196.35007142857148,2025-03-09 23:00:00,2911.975,-0.0,Reversal,196.35
2025-03-10,BUY,2916.19,2906.8103571428574,2934.949285714286,0.0,196.35007142857148,2025-03-10 03:00:00,2911.444,-0.0,Reversal,196.35
2025-03-10 05:00:00,SELL,2911.025,2916.924785714286,2899.225428571429,0.0,196.35007142857148,2025-03-10 07:00:00,2914.41,-0.0,Reversal,196.35
2025-03-10 08:00:00,SELL,2908.333,2914.5003571428574,2895.998285714286,0.0,196.35007142857148,2025-03-10 09:00:00,2914.5003571428574,-0.0,SL,196.35
2025-03-10 11:00:00,SELL,2903.008,2910.9934999999996,2887.037,0.0,196.35007142857148,2025-03-10 17:00:00,2887.037,0.0,TP,196.35
2025-03-10 18:00:00,SELL,2886.093,2896.5275714285713,2865.223857142857,0.0,196.35007142857148,2025-03-11 01:00:00,2887.297,-0.0,Reversal,196.35
2025-03-11 02:00:00,BUY,2890.569,2881.8717857142856,2907.9634285714283,0.0,196.35007142857148,2025-03-11 08:00:00,2907.9634285714283,0.0,TP,196.35
2025-03-11 09:00:00,BUY,2909.913,2903.2055,2923.328,0.0,196.35007142857148,2025-03-12,2915.589,0.0,Reversal,196.35
2025-03-12 01:00:00,SELL,2914.253,2919.988642857143,2902.7817142857143,0.0,196.35007142857148,2025-03-12 03:00:00,2919.988642857143,-0.0,SL,196.35
2025-03-12 06:00:00,BUY,2916.096,2911.349357142857,2925.589285714286,0.0,196.35007142857148,2025-03-12 07:00:00,2911.349357142857,-0.0,SL,196.35
2025-03-12 08:00:00,BUY,2914.458,2909.3098571428573,2924.7542857142857,0.0,196.35007142857148,2025-03-12 09:00:00,2924.7542857142857,0.0,TP,196.35
2025-03-12 13:00:00,SELL,2917.544,2924.3861428571427,2903.8597142857143,0.0,196.35007142857148,2025-03-12 15:00:00,2924.3861428571427,-0.0,SL,196.35
2025-03-12 16:00:00,BUY,2928.457,2920.6552857142856,2944.0604285714285,0.0,196.35007142857148,2025-03-13 02:00:00,2944.0604285714285,0.0,TP,196.35
2025-03-13 03:00:00,BUY,2944.223,2938.0221428571426,2956.624714285714,0.0,196.35007142857148,2025-03-13 06:00:00,2938.0221428571426,-0.0,SL,196.35
2025-03-13 07:00:00,SELL,2936.88,2941.597642857143,2927.4447142857143,0.0,196.35007142857148,2025-03-13 08:00:00,2941.597642857143,-0.0,SL,196.35
2025-03-13 09:00:00,BUY,2941.542,2936.143071428571,2952.339857142857,0.0,196.35007142857148,2025-03-13 13:00:00,2952.339857142857,0.0,TP,196.35
2025-03-13 14:00:00,BUY,2950.317,2942.5045,2965.942,0.0,196.35007142857148,2025-03-13 15:00:00,2965.942,0.0,TP,196.35
2025-03-13 16:00:00,BUY,2977.797,2969.4685,2994.4539999999997,0.0,196.35007142857148,2025-03-14 06:00:00,2986.358,0.0,Reversal,196.35
2025-03-14 07:00:00,SELL,2985.653,2991.922071428571,2973.1148571428566,0.0,196.35007142857148,2025-03-14 08:00:00,2991.922071428571,-0.0,SL,196.35
2025-03-14 09:00:00,BUY,2992.843,2986.3089999999997,3005.911,0.0,196.35007142857148,2025-03-14 13:00:00,2986.3089999999997,-0.0,SL,196.35
2025-03-14 14:00:00,SELL,2985.874,2994.3837857142853,2968.8544285714283,0.0,196.35007142857148,2025-03-16 22:00:00,2987.601,-0.0,Reversal,196.35
2025-03-16 23:00:00,BUY,2989.069,2981.469357142857,3004.268285714286,0.0,196.35007142857148,2025-03-17 03:00:00,2988.153,-0.0,Reversal,196.35
2025-03-17 04:00:00,SELL,2986.943,2992.597642857143,2975.6337142857146,0.0,196.35007142857148,2025-03-17 09:00:00,2992.597642857143,-0.0,SL,196.35
2025-03-17 10:00:00,BUY,2995.643,2990.2387857142858,3006.4514285714286,0.0,196.35007142857148,2025-03-17 12:00:00,2990.2387857142858,-0.0,SL,196.35
2025-03-17 19:00:00,BUY,2999.369,2992.919785714286,3012.267428571429,0.0,196.35007142857148,2025-03-18 03:00:00,3012.267428571429,0.0,TP,196.35
2025-03-18 04:00:00,BUY,3011.34,3005.8593571428573,3022.3012857142858,0.0,196.35007142857148,2025-03-18 08:00:00,3022.3012857142858,0.0,TP,196.35
2025-03-18 09:00:00,BUY,3026.653,3020.5369285714282,3038.8851428571425,0.0,196.35007142857148,2025-03-18 10:00:00,3020.5369285714282,-0.0,SL,196.35
2025-03-18 11:00:00,BUY,3023.995,3017.2955714285713,3037.393857142857,0.0,196.35007142857148,2025-03-18 13:00:00,3037.393857142857,0.0,TP,196.35
2025-03-18 19:00:00,BUY,3035.741,3028.377214285714,3050.468571428571,0.0,196.35007142857148,2025-03-19,3031.801,-0.0,Reversal,196.35
2025-03-19 01:00:00,SELL,3031.476,3037.2718571428572,3019.884285714286,0.0,196.35007142857148,2025-03-19 03:00:00,3037.2718571428572,-0.0,SL,196.35
2025-03-19 05:00:00,BUY,3036.387,3031.5095,3046.1420000000003,0.0,196.35007142857148,2025-03-19 08:00:00,3031.5095,-0.0,SL,196.35
2025-03-19 09:00:00,SELL,3025.129,3031.0169285714287,3013.3531428571428,0.0,196.35007142857148,2025-03-19 10:00:00,3031.0169285714287,-0.0,SL,196.35
2025-03-19 18:00:00,BUY,3030.378,3021.570285714286,3047.993428571429,0.0,196.35007142857148,2025-03-19 19:00:00,3047.993428571429,0.0,TP,196.35
2025-03-20,BUY,3050.023,3042.7044285714287,3064.6601428571435,0.0,196.35007142857148,2025-03-20 05:00:00,3052.523,0.0,Reversal,196.35
2025-03-20 07:00:00,SELL,3048.999,3056.1689285714283,3034.6591428571423,0.0,196.35007142857148,2025-03-20 10:00:00,3034.6591428571423,0.0,TP,196.35
2025-03-20 16:00:00,BUY,3040.802,3032.7305714285717,3056.944857142857,0.0,196.35007142857148,2025-03-21 01:00:00,3042.826,0.0,Reversal,196.35
2025-03-21 02:00:00,SELL,3035.896,3041.740928571429,3024.2061428571433,0.0,196.35007142857148,2025-03-21 05:00:00,3024.2061428571433,0.0,TP,196.35
2025-03-21 08:00:00,BUY,3032.025,3027.1530714285714,3041.7688571428575,0.0,196.35007142857148,2025-03-21 13:00:00,3027.1530714285714,-0.0,SL,196.35
2025-03-21 14:00:00,SELL,3006.583,3015.298142857143,2989.1527142857144,0.0,196.35007142857148,2025-03-21 15:00:00,3015.298142857143,-0.0,SL,196.35
2025-03-21 19:00:00,BUY,3017.407,3008.3952142857142,3035.4305714285715,0.0,196.35007142857148,2025-03-24 02:00:00,3020.987,0.0,Reversal,196.35
2025-03-24 06:00:00,BUY,3021.997,3015.987214285714,3034.0165714285713,0.0,196.35007142857148,2025-03-24 13:00:00,3024.187,0.0,Reversal,196.35
2025-03-24 14:00:00,SELL,3022.464,3030.181,3007.0299999999997,0.0,196.35007142857148,2025-03-24 15:00:00,3007.0299999999997,0.0,TP,196.35
2025-03-24 18:00:00,SELL,3007.071,3014.8664285714285,2991.4801428571427,0.0,196.35007142857148,2025-03-25,3014.8664285714285,-0.0,SL,196.35
2025-03-25 03:00:00,BUY,3009.14,3002.462285714286,3022.4954285714284,0.0,196.35007142857148,2025-03-25 09:00:00,3022.4954285714284,0.0,TP,196.35
2025-03-25 10:00:00,BUY,3023.229,3017.6467857142857,3034.3934285714286,0.0,196.35007142857148,2025-03-25 12:00:00,3017.6467857142857,-0.0,SL,196.35
2025-03-25 13:00:00,BUY,3021.75,3015.501714285714,3034.2465714285713,0.0,196.35007142857148,2025-03-25 14:00:00,3034.2465714285713,0.0,TP,196.35
2025-03-25 18:00:00,SELL,3022.594,3029.5293571428574,3008.723285714286,0.0,196.35007142857148,2025-03-26 01:00:00,3018.142,0.0,Reversal,196.35
2025-03-26 02:00:00,BUY,3024.79,3019.1025,3036.165,0.0,196.35007142857148,2025-03-26 03:00:00,3019.1025,-0.0,SL,196.35
2025-03-26 04:00:00,SELL,3017.578,3022.7165,3007.301,0.0,196.35007142857148,2025-03-26 05:00:00,3022.7165,-0.0,SL,196.35
2025-03-26 07:00:00,BUY,3026.125,3021.298642857143,3035.7777142857144,0.0,196.35007142857148,2025-03-26 09:00:00,3021.298642857143,-0.0,SL,196.35
2025-03-26 13:00:00,SELL,3027.135,3034.0340714285717,3013.3368571428573,0.0,196.35007142857148,2025-03-26 15:00:00,3013.3368571428573,0.0,TP,196.35
2025-03-26 20:00:00,BUY,3017.367,3011.2886428571433,3029.5237142857145,0.0,196.35007142857148,2025-03-27 02:00:00,3029.5237142857145,0.0,TP,196.35
2025-03-27 03:00:00,BUY,3031.655,3026.2612142857142,3042.4425714285717,0.0,196.35007142857148,2025-03-27 10:00:00,3042.4425714285717,0.0,TP,196.35
2025-03-27 12:00:00,BUY,3054.548,3047.5452857142855,3068.5534285714284,0.0,196.35007142857148,2025-03-27 13:00:00,3047.5452857142855,-0.0,SL,196.35
2025-03-27 14:00:00,BUY,3040.638,3031.5241428571426,3058.865714285714,0.0,196.35007142857148,2025-03-27 15:00:00,3058.865714285714,0.0,TP,196.35
2025-03-28,BUY,3055.726,3047.632357142857,3071.913285714286,0.0,196.35007142857148,2025-03-28 01:00:00,3071.913285714286,0.0,TP,196.35
2025-03-28 02:00:00,BUY,3073.874,3066.0077857142855,3089.6064285714288,0.0,196.35007142857148,2025-03-28 08:00:00,3079.302,0.0,Reversal,196.35
2025-03-28 13:00:00,BUY,3077.383,3068.6843571428567,3094.7802857142856,0.0,196.35007142857148,2025-03-28 14:00:00,3068.6843571428567,-0.0,SL,196.35
2025-03-28 15:00:00,SELL,3069.911,3079.7935,3050.1459999999997,0.0,196.35007142857148,2025-03-28 16:00:00,3079.7935,-0.0,SL,196.35
2025-03-30 22:00:00,BUY,3092.531,3082.6445,3112.304,0.0,196.35007142857148,2025-03-31,3082.6445,-0.0,SL,196.35
2025-03-31 01:00:00,SELL,3079.079,3089.328642857143,3058.5797142857145,0.0,196.35007142857148,2025-03-31 02:00:00,3089.328642857143,-0.0,SL,196.35
2025-03-31 03:00:00,BUY,3106.694,3096.1045714285715,3127.8728571428574,0.0,196.35007142857148,2025-03-31 06:00:00,3127.8728571428574,0.0,TP,196.35
2025-03-31 13:00:00,SELL,3124.445,3136.2043571428576,3100.9262857142858,0.0,196.35007142857148,2025-03-31 15:00:00,3123.168,0.0,Reversal,196.35
2025-03-31 22:00:00,BUY,3125.076,3116.0604285714285,3143.107142857143,0.0,196.35007142857148,2025-04-01 02:00:00,3143.107142857143,0.0,TP,196.35
2025-04-01 03:00:00,BUY,3145.089,3136.1561428571426,3162.9547142857145,0.0,196.35007142857148,2025-04-01 05:00:00,3136.1561428571426,-0.0,SL,196.35
2025-04-01 06:00:00,SELL,3132.078,3139.8090714285713,3116.615857142857,0.0,196.35007142857148,2025-04-01 15:00:00,3116.615857142857,0.0,TP,196.35
2025-04-01 16:00:00,SELL,3113.69,3124.0930714285714,3092.8838571428573,0.0,196.35007142857148,2025-04-02,3115.126,-0.0,Reversal,196.35
2025-04-02 01:00:00,BUY,3122.883,3113.2514285714283,3142.146142857143,0.0,196.35007142857148,2025-04-02 05:00:00,3113.2514285714283,-0.0,SL,196.35
2025-04-02 08:00:00,BUY,3125.275,3116.554857142857,3142.715285714286,0.0,196.35007142857148,2025-04-02 10:00:00,3116.554857142857,-0.0,SL,196.35
2025-04-02 16:00:00,BUY,3125.935,3115.451857142857,3146.9012857142857,0.0,196.35007142857148,2025-04-02 20:00:00,3115.451857142857,-0.0,SL,196.35
2025-04-02 22:00:00,BUY,3130.015,3116.8495714285714,3156.345857142857,0.0,196.35007142857148,2025-04-02 23:00:00,3156.345857142857,0.0,TP,196.35
2025-04-03 04:00:00,SELL,3148.02,3162.645642857143,3118.7687142857144,0.0,196.35007142857148,2025-04-03 06:00:00,3118.7687142857144,0.0,TP,196.35
2025-04-03 10:00:00,SELL,3121.603,3139.3230000000003,3086.163,0.0,196.35007142857148,2025-04-03 11:00:00,3086.163,0.0,TP,196.35
2025-04-03 12:00:00,SELL,3093.193,3109.865071428572,3059.8488571428575,0.0,196.35007142857148,2025-04-03 13:00:00,3059.8488571428575,0.0,TP,196.35
2025-04-03 14:00:00,BUY,3086.698,3066.9630714285713,3126.167857142857,0.0,196.35007142857148,2025-04-03 15:00:00,3126.167857142857,0.0,TP,196.35
2025-04-04 02:00:00,SELL,3109.867,3127.900785714286,3073.799428571429,0.0,196.35007142857148,2025-04-04 10:00:00,3090.749,0.0,Reversal,196.35
2025-04-04 11:00:00,BUY,3110.23,3096.2917857142857,3138.1064285714283,0.0,196.35007142857148,2025-04-04 12:00:00,3096.2917857142857,-0.0,SL,196.35
2025-04-04 13:00:00,SELL,3071.176,3089.3564285714283,3034.8151428571427,0.0,196.35007142857148,2025-04-04 14:00:00,3034.8151428571427,0.0,TP,196.35
2025-04-04 15:00:00,SELL,3038.455,3060.4080714285715,2994.5488571428573,0.0,196.35007142857148,2025-04-06 23:00:00,2994.5488571428573,0.0,TP,196.35
2025-04-07,SELL,2999.954,3028.2452142857146,2943.3715714285718,0.0,196.35007142857148,2025-04-07 01:00:00,3028.2452142857146,-0.0,SL,196.35
2025-04-07 02:00:00,BUY,3038.383,3006.6398571428567,3101.8692857142855,0.0,196.35007142857148,2025-04-07 07:00:00,3029.928,-0.0,Reversal,196.35
2025-04-07 11:00:00,BUY,3031.372,3004.152,3085.812,0.0,196.35007142857148,2025-04-07 13:00:00,3004.152,-0.0,SL,196.35
2025-04-07 14:00:00,SELL,3015.431,3040.7985,2964.696,0.0,196.35007142857148,2025-04-07 17:00:00,2964.696,0.0,TP,196.35
2025-04-07 22:00:00,BUY,2982.102,2963.0032857142855,3020.2994285714285,0.0,196.35007142857148,2025-04-08 13:00:00,3020.2994285714285,0.0,TP,196.35
2025-04-08 15:00:00,SELL,3006.215,3017.6235714285717,2983.3978571428574,0.0,196.35007142857148,2025-04-08 17:00:00,2983.3978571428574,0.0,TP,196.35
2025-04-08 23:00:00,SELL,2981.963,2994.8505714285716,2956.1878571428574,0.0,196.35007142857148,2025-04-09 01:00:00,2994.8505714285716,-0.0,SL,196.35
2025-04-09 02:00:00,BUY,3008.715,2993.6145,3038.916,0.0,196.35007142857148,2025-04-09 06:00:00,3038.916,0.0,TP,196.35
2025-04-09 07:00:00,BUY,3039.06,3023.722857142857,3069.7342857142858,0.0,196.35007142857148,2025-04-09 12:00:00,3069.7342857142858,0.0,TP,196.35
2025-04-09 13:00:00,BUY,3047.446,3028.262214285714,3085.8135714285713,0.0,196.35007142857148,2025-04-09 15:00:00,3085.8135714285713,0.0,TP,196.35
2025-04-09 16:00:00,BUY,3086.33,3067.881857142857,3123.2262857142855,0.0,196.35007142857148,2025-04-09 17:00:00,3067.881857142857,-0.0,SL,196.35
2025-04-09 19:00:00,BUY,3067.216,3043.6639999999998,3114.3199999999997,0.0,196.35007142857148,2025-04-10 02:00:00,3114.3199999999997,0.0,TP,196.35
2025-04-10 03:00:00,BUY,3119.256,3096.3670714285713,3165.033857142857,0.0,196.35007142857148,2025-04-10 08:00:00,3108.704,-0.0,Reversal,196.35
2025-04-10 09:00:00,SELL,3105.075,3122.529928571428,3070.1651428571427,0.0,196.35007142857148,2025-04-10 10:00:00,3122.529928571428,-0.0,SL,196.35
2025-04-10 12:00:00,BUY,3124.702,3109.5994285714287,3154.9071428571433,0.0,196.35007142857148,2025-04-10 15:00:00,3154.9071428571433,0.0,TP,196.35
2025-04-10 18:00:00,BUY,3162.774,3146.1493571428573,3196.0232857142855,0.0,196.35007142857148,2025-04-11,3196.0232857142855,0.0,TP,196.35
2025-04-11 01:00:00,BUY,3205.55,3188.0400000000004,3240.57,0.0,196.35007142857148,2025-04-11 05:00:00,3188.0400000000004,-0.0,SL,196.35
2025-04-11 08:00:00,BUY,3212.43,3196.166357142857,3244.9572857142857,0.0,196.35007142857148,2025-04-11 16:00:00,3244.9572857142857,0.0,TP,196.35
2025-04-13 22:00:00,SELL,3220.46,3237.5120714285713,3186.355857142857,0.0,196.35007142857148,2025-04-14 01:00:00,3237.5120714285713,-0.0,SL,196.35
2025-04-14 02:00:00,BUY,3239.673,3223.9002142857144,3271.218571428571,0.0,196.35007142857148,2025-04-14 05:00:00,3223.9002142857144,-0.0,SL,196.35
2025-04-14 08:00:00,SELL,3227.973,3240.219,3203.481,0.0,196.35007142857148,2025-04-14 12:00:00,3203.481,0.0,TP,196.35
2025-04-14 13:00:00,SELL,3206.744,3221.1569285714286,3177.918142857143,0.0,196.35007142857148,2025-04-15 01:00:00,3221.1569285714286,-0.0,SL,196.35
2025-04-15 03:00:00,BUY,3224.192,3214.6239285714287,3243.3281428571427,0.0,196.35007142857148,2025-04-15 07:00:00,3225.15,0.0,Reversal,196.35
2025-04-15 11:00:00,SELL,3220.268,3227.723214285714,3205.357571428571,0.0,196.35007142857148,2025-04-15 17:00:00,3227.723214285714,-0.0,SL,196.35
